iter	Logloss
541	0.1357999694
542	0.1355142823
543	0.135257015
544	0.1347238524
545	0.1343152319
546	0.1341022837
547	0.1338890719
548	0.1334326301
549	0.1329996415
550	0.1323851656
551	0.1320045296
552	0.1317174495
553	0.1315223104
554	0.1314196222
555	0.1307504455
556	0.1307045348
557	0.1304683259
558	0.1300769978
559	0.129655155
560	0.1294701963
561	0.1289185917
562	0.1284895111
563	0.1283980057
564	0.1279358758
565	0.1273441707
566	0.1269999051
567	0.1269638787
568	0.1263178208
569	0.1258588116
570	0.1258267583
571	0.1255759567
572	0.1254171066
573	0.1249948223
574	0.1246637694
575	0.1241417841
576	0.1237035854
577	0.1231388195
578	0.1229617848
579	0.1227003901
580	0.1223353449
581	0.1217980349
582	0.1217768774
583	0.1214384049
584	0.1209922296
585	0.1207348106
586	0.1205792925
587	0.1200293657
588	0.1198961803
589	0.1197126656
590	0.1192668608
591	0.1191389613
592	0.1189493618
593	0.1185839766
594	0.1185488242
595	0.1180953254
596	0.1176956535
597	0.1173265743
598	0.1170248966
599	0.1166094573
600	0.1161841586
601	0.1158340254
602	0.1152615864
603	0.1150195311
604	0.1145965643
605	0.1143293001
606	0.1138206346
607	0.1136730049
608	0.113282064
609	0.1128928832
610	0.1124447704
611	0.1122340325
612	0.1121621303
613	0.1117112193
614	0.1114435779
615	0.1112414457
616	0.1107955685
617	0.1106118778
618	0.1103566192
619	0.1100234116
620	0.1096618502
621	0.1093496728
622	0.1090937926
623	0.1087318034
624	0.1085131438
625	0.1080319567
626	0.1077046957
627	0.1073958171
628	0.1070011702
629	0.1065730491
630	0.1060433503
631	0.1055982932
632	0.1054334699
633	0.1051095442
634	0.1047770694
635	0.1045971377
636	0.1044329963
637	0.1042993191
638	0.1038929463
639	0.1034279999
640	0.1033943811
641	0.1030347387
642	0.1030091084
643	0.1027500096
644	0.1025848951
645	0.1022575632
646	0.1020682337
647	0.1016781896
648	0.1012168145
649	0.1009034908
650	0.1005229707
651	0.1001695161
652	0.09971959747
653	0.09929086109
654	0.09906864793
655	0.09884413551
656	0.09882064876
657	0.09871741921
658	0.09857855478
659	0.09826678307
660	0.09803847861
661	0.09800805795
662	0.09773118231
663	0.09750774442
664	0.09735025943
665	0.09721445768
666	0.09697650434
667	0.09674035152
668	0.09661406866
669	0.0962998339
670	0.09591429349
671	0.09588944457
672	0.09548441792
673	0.0950758029
674	0.09493162279
675	0.09475587499
676	0.09467535152
677	0.09459885353
678	0.09435261519
679	0.09403521163
680	0.09386731354
681	0.09366659634
682	0.093302155
683	0.09289288137
684	0.09257738204
685	0.09236492525
686	0.09210973584
687	0.09188806575
688	0.0918710969
689	0.09166730742
690	0.09137114951
691	0.0910124746
692	0.09067461247
693	0.09048453477
694	0.09025393444
695	0.09015024288
696	0.08977272798
697	0.08976306741
698	0.08959121403
699	0.08931674117
700	0.08902921404
701	0.08871566031
702	0.08851310356
703	0.08834636356
704	0.08832419658
705	0.08806099414
706	0.08776104866
707	0.08761652416
708	0.08741422181
709	0.08736721961
710	0.08705407256
711	0.08693238408
712	0.08666596044
713	0.08632201318
714	0.08587286755
715	0.08568857794
716	0.08560809841
717	0.0854457564
718	0.08500907921
719	0.08464000483
720	0.08462141738
721	0.08434687024
722	0.08430146124
723	0.08427765907
724	0.08417500005
725	0.08392834588
726	0.08388533053
727	0.08363000973
728	0.0834891592
729	0.08326556983
730	0.08298195981
731	0.08270996868
732	0.0824493256
733	0.08231196742
734	0.08202802417
735	0.08177053484
736	0.08169054893
737	0.08157640661
738	0.08142946604
739	0.08141463495
740	0.08132179264
741	0.08106225067
742	0.08079492333
743	0.08059046827
744	0.08047344733
745	0.08026560544
746	0.07998519694
747	0.07996405841
748	0.07986074001
749	0.07962098217
750	0.07942626564
751	0.07925518044
752	0.07889599346
753	0.0788750275
754	0.078841103
755	0.07867795174
756	0.0784081625
757	0.07839776943
758	0.07831453482
759	0.07823170438
760	0.0780043244
761	0.0778870858
762	0.07777016809
763	0.07753918505
764	0.07744340447
765	0.07732796115
766	0.07719021777
767	0.07690421372
768	0.07680513835
769	0.0766769205
770	0.07657536485
771	0.07637672223
772	0.0761230872
773	0.07597654938
774	0.07567889243
775	0.07542998387
776	0.07533570751
777	0.07527748859
778	0.07506200499
779	0.07484862064
780	0.07470659236
781	0.07463054301
782	0.07428602074
783	0.07427225701
784	0.07413212861
785	0.07399773376
786	0.07391997235
787	0.07379450021
788	0.07373677505
789	0.07370272612
790	0.07369502212
791	0.07355694242
792	0.07330749559
793	0.07327421977
794	0.0732021734
795	0.07301973044
796	0.07285704897
797	0.07267051001
798	0.07265895165
799	0.07255745452
