,app_id,status_3,status_20,status_60,status_90
3549,000022764,0.0,0.0,,
3550,000022658,1.0,1.0,,
3551,000022768,0.0,0.0,,
3552,000022661,0.0,0.0,,
3553,000022828,0.0,0.0,,
3554,000022829,1.0,1.0,,
3555,000022772,0.0,0.0,,
3556,000022725,1.0,1.0,,
3557,000022842,0.0,0.0,,
3558,000022981,0.0,0.0,,
3559,000022861,1.0,1.0,,
3560,000022839,1.0,1.0,,
3561,000023021,0.0,0.0,,
3562,000022948,1.0,1.0,,
3563,000023060,1.0,1.0,,
3564,000023082,1.0,1.0,,
3565,000022891,0.0,0.0,,
3566,000023094,1.0,1.0,,
3567,000022905,1.0,1.0,,
3568,000023122,0.0,0.0,,
3569,000022872,0.0,0.0,,
3570,000022930,1.0,1.0,,
3571,000022404,0.0,0.0,,
3572,000023292,0.0,0.0,,
3573,000023210,1.0,1.0,,
3574,000023345,1.0,1.0,,
3575,000023275,0.0,0.0,,
3576,000023312,0.0,0.0,,
3577,000023244,1.0,1.0,,
3578,000023347,1.0,1.0,,
3579,000023379,1.0,1.0,,
3580,000022927,1.0,1.0,,
3581,000023323,0.0,0.0,,
3582,000023328,0.0,0.0,,
3583,000023409,1.0,1.0,,
3584,000023428,1.0,1.0,,
3585,000023450,1.0,1.0,,
3586,000023212,1.0,1.0,,
3587,000023491,1.0,1.0,,
3588,000023370,1.0,1.0,,
3589,000023502,1.0,1.0,,
3590,000023366,1.0,1.0,,
3591,000023361,1.0,1.0,,
3592,000023510,1.0,1.0,,
3593,000023518,1.0,1.0,,
3594,000023022,1.0,1.0,,
3595,000023451,1.0,1.0,,
3596,000023556,1.0,1.0,,
3597,000023600,0.0,0.0,,
3598,000023602,1.0,1.0,,
3599,000023608,0.0,0.0,,
3600,000023609,1.0,1.0,,
3601,000023599,1.0,1.0,,
3602,000023576,1.0,1.0,,
3603,000023624,1.0,1.0,,
3604,000023630,1.0,1.0,,
3605,000023627,1.0,1.0,,
3606,000023314,1.0,1.0,,
3607,000023639,0.0,0.0,,
3608,000023661,1.0,1.0,,
3609,000023663,0.0,0.0,,
3610,000023675,0.0,0.0,,
3611,000022925,0.0,0.0,,
3612,000023713,1.0,1.0,,
3613,000023735,1.0,1.0,,
3614,000023744,1.0,1.0,,
3615,000023747,1.0,1.0,,
3616,000023754,1.0,1.0,,
3617,000023755,0.0,0.0,,
3618,000023629,1.0,1.0,,
3619,000023797,0.0,0.0,,
3620,000023804,1.0,1.0,,
3621,000023812,0.0,0.0,,
3622,000023821,1.0,1.0,,
3623,000023845,1.0,1.0,,
3624,000023855,1.0,1.0,,
3625,000023857,1.0,1.0,,
3626,000023859,1.0,1.0,,
3627,000023868,1.0,1.0,,
3628,000023874,0.0,0.0,,
3629,000023816,1.0,1.0,,
3630,000023896,1.0,1.0,,
3631,000023938,0.0,0.0,,
3632,000023928,0.0,0.0,,
3633,000023933,0.0,0.0,,
3634,000023943,1.0,1.0,,
3635,000023960,1.0,1.0,,
3636,000023722,1.0,1.0,,
3637,000023989,0.0,0.0,,
3638,000024004,1.0,1.0,,
3639,000024008,1.0,1.0,,
3640,000024053,1.0,1.0,,
3641,000022397,1.0,1.0,,
3642,000024184,1.0,1.0,,
3643,000024159,0.0,0.0,,
3644,000024152,1.0,1.0,,
3645,000024091,0.0,0.0,,
3646,000024106,1.0,1.0,,
3647,000024071,1.0,1.0,,
3648,000024251,1.0,1.0,,
3649,000024275,1.0,1.0,,
3650,000024243,1.0,1.0,,
3651,000024293,1.0,1.0,,
3652,000024306,0.0,0.0,,
3653,000024113,1.0,1.0,,
3654,000024321,1.0,1.0,,
3655,000024514,1.0,1.0,,
3656,000024477,0.0,0.0,,
3657,000024810,1.0,1.0,,
3658,000024770,1.0,1.0,,
3659,000024564,0.0,0.0,,
3660,000024893,0.0,0.0,,
3661,000024925,0.0,0.0,,
3662,000024625,0.0,0.0,,
3663,000024593,1.0,1.0,,
3664,000024981,1.0,1.0,,
3665,000024997,1.0,1.0,,
3666,000024999,1.0,1.0,,
3667,000024546,1.0,1.0,,
3668,000024574,1.0,1.0,,
3669,000025077,1.0,1.0,,
3670,000025112,1.0,1.0,,
3671,000024451,0.0,0.0,,
3672,000024533,1.0,1.0,,
3673,000025281,1.0,1.0,,
3674,000025284,0.0,0.0,,
3675,000025300,1.0,1.0,,
3676,000025298,1.0,1.0,,
3677,000025265,1.0,1.0,,
3678,000025310,1.0,1.0,,
3679,000025309,1.0,1.0,,
3680,000025315,1.0,1.0,,
3681,000025288,1.0,1.0,,
3682,000025259,1.0,1.0,,
3683,000025230,0.0,0.0,,
3684,000025354,1.0,1.0,,
3685,000025094,1.0,1.0,,
3686,000025249,1.0,1.0,,
3687,000025379,0.0,0.0,,
3688,000025196,0.0,0.0,,
3689,000025055,1.0,1.0,,
3690,000025375,1.0,1.0,,
3691,000025411,0.0,0.0,,
3692,000025257,1.0,1.0,,
3693,000025427,0.0,0.0,,
3694,000025640,1.0,,,
3695,000025623,1.0,,,
3696,000025672,1.0,,,
3697,000025676,1.0,,,
3698,000025567,1.0,,,
3699,000025679,1.0,,,
3700,000025721,1.0,,,
3701,000025730,0.0,,,
3702,000025781,1.0,,,
3703,000025811,1.0,,,
3704,000025010,1.0,1.0,,
3705,000025510,0.0,0.0,,
3706,000025838,1.0,,,
3707,000025995,0.0,,,
3708,000025973,1.0,,,
3709,000026014,1.0,,,
3710,000025961,1.0,,,
3711,000025956,1.0,,,
3712,000026023,1.0,,,
3713,000026034,1.0,,,
3714,000025904,1.0,,,
3715,000025955,1.0,,,
3716,000026062,1.0,,,
3717,000025878,1.0,,,
3718,000026073,0.0,,,
3719,000026074,1.0,,,
3720,000026056,1.0,,,
3721,000026104,1.0,,,
3722,000026211,1.0,,,
3723,000026207,1.0,,,
3724,000026223,1.0,,,
3725,000026231,1.0,,,
3726,000026141,1.0,,,
3727,000026158,1.0,,,
3728,000026238,1.0,,,
3729,000026243,1.0,,,
3730,000026245,0.0,,,
3731,000026256,0.0,,,
3732,000026217,1.0,,,
3733,000026283,1.0,,,
3734,000026260,1.0,,,
3735,000026293,1.0,,,
3736,000026301,0.0,,,
3737,000026302,0.0,,,
3738,000024521,1.0,1.0,,
3739,000026405,0.0,,,
3740,000026355,1.0,,,
3741,000026451,1.0,,,
3742,000026452,1.0,,,
3743,000026396,1.0,,,
3744,000026436,1.0,,,
3745,000026434,1.0,,,
3746,000026442,1.0,,,
3747,000026475,1.0,,,
3748,000026476,1.0,,,
3749,000026430,1.0,,,
3750,000026499,1.0,,,
3751,000026501,0.0,,,
3752,000026534,1.0,,,
3753,000026404,1.0,,,
3754,000026343,1.0,,,
3755,000026384,0.0,,,
3756,000026546,1.0,,,
3757,000026585,1.0,,,
3758,000026578,0.0,,,
3759,000026583,1.0,,,
3760,000026598,1.0,,,
3761,000026597,1.0,,,
3762,000026555,1.0,,,
3763,000026569,1.0,,,
3764,000026599,1.0,,,
3765,000026588,1.0,,,
3766,000026620,1.0,,,
3767,000026637,1.0,,,
3768,000026697,1.0,,,
3769,000026702,1.0,,,
3770,000026704,1.0,,,
3771,000026701,1.0,,,
3772,000026709,0.0,,,
3773,000026749,1.0,,,
3774,000026805,1.0,,,
3775,000026812,1.0,,,
3776,000026826,1.0,,,
3777,000026881,1.0,,,
3778,000026746,1.0,,,
3779,000026887,1.0,,,
3780,000026903,1.0,,,
3781,000026909,1.0,,,
3782,000026914,1.0,,,
3783,000026850,1.0,,,
3784,000026933,1.0,,,
3785,000026896,1.0,,,
3786,000026911,1.0,,,
3787,000026879,1.0,,,
3788,000026954,1.0,,,
3789,000026959,1.0,,,
3790,000026958,0.0,,,
3791,000026980,1.0,,,
3792,000027006,0.0,,,
3793,000026862,0.0,,,
3794,000027047,1.0,,,
3795,000026752,1.0,,,
3796,000027085,1.0,,,
3797,000027098,1.0,,,
3798,000027096,1.0,,,
3799,000027087,1.0,,,
3800,000027099,0.0,,,
3801,000027158,0.0,,,
3802,000027167,1.0,,,
3803,000027188,1.0,,,
3804,000027221,1.0,,,
3805,000027225,1.0,,,
3806,000027251,1.0,,,
3807,000027295,1.0,,,
3808,000027340,1.0,,,
3809,000027296,1.0,,,
3810,000027361,1.0,,,
3811,000027377,1.0,,,
3812,000027381,0.0,,,
3813,000027356,1.0,,,
3814,000027253,1.0,,,
3815,000027298,0.0,,,
3816,000027440,1.0,,,
3817,000027453,1.0,,,
3818,000027471,1.0,,,
3819,000027485,1.0,,,
3820,000027486,1.0,,,
3821,000027497,1.0,,,
3822,000027511,1.0,,,
3823,000027538,1.0,,,
3824,000027552,1.0,,,
3825,000027556,1.0,,,
3826,000027562,1.0,,,
3827,000027577,1.0,,,
3828,000027582,1.0,,,
3829,000027568,1.0,,,
3830,000027604,1.0,,,
3831,000027585,0.0,,,
3832,000027616,1.0,,,
3833,000027634,1.0,,,
3834,000027643,1.0,,,
3835,000027668,1.0,,,
3836,000027684,0.0,,,
3837,000027705,1.0,,,
3838,000027706,1.0,,,
3839,000027734,1.0,,,
3840,000027798,1.0,,,
3841,000027806,1.0,,,
3842,000027817,1.0,,,
3843,000027825,1.0,,,
3844,000027716,1.0,,,
3845,000027858,1.0,,,
3846,000027853,1.0,,,
3847,000027708,1.0,,,
3848,000027866,1.0,,,
3849,000027870,1.0,,,
3850,000027877,1.0,,,
3851,000027800,1.0,,,
3852,000027878,1.0,,,
3853,000027920,1.0,,,
3854,000027916,1.0,,,
3855,000027937,1.0,,,
3856,000027936,1.0,,,
3857,000027955,1.0,,,
3858,000027915,1.0,,,
3859,000027961,1.0,,,
3860,000027972,1.0,,,
3861,000027999,1.0,,,
3862,000028003,0.0,,,
3863,000028012,1.0,,,
3864,000028017,1.0,,,
3865,000028021,1.0,,,
3866,000028030,0.0,,,
3867,000028048,1.0,,,
3868,000028046,1.0,,,
3869,000028066,1.0,,,
3870,000028067,1.0,,,
3871,000028068,1.0,,,
3872,000028076,1.0,,,
3873,000028115,1.0,,,
3874,000028162,0.0,,,
3875,000028161,1.0,,,
3876,000028193,1.0,,,
3877,000028167,1.0,,,
3878,000028232,1.0,,,
3879,000028228,1.0,,,
3880,000028238,1.0,,,
3881,000028240,1.0,,,
3882,000028242,1.0,,,
3883,000028249,1.0,,,
3884,000028296,1.0,,,
3885,000028332,0.0,,,
3886,000028345,1.0,,,
3887,000028353,1.0,,,
3888,000028349,1.0,,,
3889,000028363,1.0,,,
3890,000028370,1.0,,,
3891,000028382,1.0,,,
3892,000028389,1.0,,,
3893,000028400,1.0,,,
3894,000028447,1.0,,,
3895,000028437,0.0,,,
3896,000028436,0.0,,,
3897,000028444,1.0,,,
3898,000028433,0.0,,,
