iter	Logloss
625	0.1377129562
626	0.1371526667
627	0.137120434
628	0.1368215044
629	0.1366334922
630	0.136214975
631	0.1359694777
632	0.135588823
633	0.1355538397
634	0.1353052237
635	0.1349359707
636	0.1346307017
637	0.1344610946
638	0.1341523049
639	0.1339663633
640	0.1339458708
641	0.133743086
642	0.1332003083
643	0.1328238797
644	0.1323035761
645	0.1318387927
646	0.1310720259
647	0.1307614457
648	0.1306177109
649	0.1302815436
650	0.1298512817
651	0.1296725603
652	0.1293340085
653	0.1288165911
654	0.1282968158
655	0.1281990887
656	0.1278246281
657	0.1274928138
658	0.1272705961
659	0.1268647269
660	0.1265763634
661	0.1264456253
662	0.1262467722
663	0.1262108526
664	0.1259310965
665	0.1255145654
666	0.1252071747
667	0.1249973167
668	0.1244777441
669	0.1241801209
670	0.1239123083
671	0.1236237419
672	0.1233056622
673	0.122980703
674	0.1228928234
675	0.1226172525
676	0.1223622687
677	0.122066488
678	0.1218964561
679	0.121339156
680	0.1209340426
681	0.1206888783
682	0.1204997843
683	0.1204839892
684	0.1201180101
685	0.120093091
686	0.1199566325
687	0.119743509
688	0.1194144961
689	0.1191616609
690	0.1187411806
691	0.1186546799
692	0.1184505256
693	0.1183822133
694	0.1180299207
695	0.1179285739
696	0.1177499794
697	0.1175782823
698	0.1171431845
699	0.116858496
700	0.1164555446
701	0.1160837413
702	0.1157990484
703	0.1157751518
704	0.1154842515
705	0.1152745983
706	0.1150523122
707	0.1148168291
708	0.114598022
709	0.1145841083
710	0.1141965428
711	0.1139519065
712	0.1136179954
713	0.1132261536
714	0.1130671859
715	0.1129604383
716	0.1129283613
717	0.1127466838
718	0.1124553541
719	0.1121371644
720	0.1120728973
721	0.1120578938
722	0.1117878066
723	0.1114901145
724	0.1112864038
725	0.1110023134
726	0.1106537221
727	0.1104068445
728	0.1103838158
729	0.1101153288
730	0.1100898214
731	0.1099803936
732	0.1097223851
733	0.1094352935
734	0.1091429535
735	0.1088785737
736	0.1088499006
737	0.1086529565
738	0.1085228598
739	0.1082506914
740	0.1080682132
741	0.1077401585
742	0.1076974912
743	0.1074762589
744	0.1069876235
745	0.1068148457
746	0.1064495457
747	0.1062770224
748	0.1061107583
749	0.105803786
750	0.1056560237
751	0.1055712128
752	0.1053274222
753	0.1052195788
754	0.104974328
755	0.1047158534
756	0.1045580441
757	0.1044558163
758	0.1043184733
759	0.1040917404
760	0.1037535833
761	0.1036750841
762	0.1033076245
763	0.1032822783
764	0.1029314467
765	0.1026949561
766	0.1025308643
767	0.1023494961
768	0.1020871443
769	0.1018812054
770	0.1016756169
771	0.1014980381
772	0.1013435187
773	0.1012618744
774	0.1012439199
775	0.1009988859
776	0.1007625403
777	0.1004280714
778	0.1001156566
779	0.09990480726
780	0.09964129879
781	0.09932445464
782	0.09903942983
783	0.09883728322
784	0.09855439018
785	0.09853174952
786	0.0982694998
787	0.09810736668
788	0.09780193741
789	0.09757655132
790	0.09732085714
791	0.09709005207
792	0.09693409527
793	0.09664264989
794	0.09647224709
795	0.09621370208
796	0.09605402917
797	0.09573931214
798	0.0954891489
799	0.09538079891
