iter	Logloss
286	0.2115334912
287	0.2103242946
288	0.2096087491
289	0.2078575472
290	0.2069212157
291	0.2059998675
292	0.2052951527
293	0.2049092375
294	0.2039726318
295	0.2033552882
296	0.2027204233
297	0.2021801056
298	0.2015560915
299	0.2004980123
300	0.1996130983
301	0.1983968749
302	0.1968737398
303	0.1960738883
304	0.1953115856
305	0.195166315
306	0.1949506208
307	0.1934667654
308	0.1933494635
309	0.1925402345
310	0.1919529987
311	0.1908219076
312	0.1897173245
313	0.1896118301
314	0.1888867508
315	0.1880292002
316	0.1869880398
317	0.186300257
318	0.1853851972
319	0.1843698112
320	0.1832931408
321	0.1825127944
322	0.1813099726
323	0.1803860727
324	0.1801302433
325	0.1789057863
326	0.1783648827
327	0.1774399193
328	0.1765191257
329	0.1758262758
330	0.1745852581
331	0.1738984061
332	0.1734171752
333	0.1728490922
334	0.172339268
335	0.1716243452
336	0.1700455656
337	0.169162954
338	0.1681911692
339	0.168094317
340	0.16682743
341	0.1666592335
342	0.1656881489
343	0.1649656878
344	0.1641289237
345	0.1636556431
346	0.1620991518
347	0.1614545514
348	0.1604384504
349	0.1596581914
350	0.1587204384
351	0.1576894215
352	0.1575368524
353	0.1565728948
354	0.156109369
355	0.1550634421
356	0.1542207457
357	0.1532760152
358	0.1522382617
359	0.1517469054
360	0.1516196513
361	0.1508365483
362	0.1504643013
363	0.1494902902
364	0.1483471073
365	0.1471754562
366	0.1465420956
367	0.1458185547
368	0.145196087
369	0.1451339181
370	0.1441424311
371	0.1433113451
372	0.1424252321
373	0.142323816
374	0.1414661246
375	0.140948202
376	0.1406505313
377	0.1401368754
378	0.1397320677
379	0.1391559792
380	0.1383601879
381	0.1376153268
382	0.1375512649
383	0.137461463
384	0.1364162406
385	0.1359018757
386	0.1353461428
387	0.1350202674
388	0.1342729218
389	0.1336660247
390	0.1332877156
391	0.1324517779
392	0.1319410956
393	0.1318274359
394	0.1312967124
395	0.1308059442
396	0.1301579573
397	0.1294496751
398	0.1286814712
399	0.1279408385
400	0.1278009
401	0.1272741525
402	0.1264545967
403	0.1258879529
404	0.1256349298
405	0.1249504047
406	0.1243263435
407	0.1234398064
408	0.123112151
409	0.1226084033
410	0.1217273045
411	0.1208267308
412	0.1201224782
413	0.1193577081
414	0.1188707785
415	0.1184646786
416	0.1179905765
417	0.1177820289
418	0.1171983874
419	0.1170778661
420	0.1161060472
421	0.1156811835
422	0.1153294871
423	0.1146135559
424	0.1140939156
425	0.1134853943
426	0.1133277605
427	0.1127701739
428	0.1126988088
429	0.1123007402
430	0.111757762
431	0.1109470965
432	0.1104343835
433	0.1098871199
434	0.1094775425
435	0.1086642779
436	0.1080886499
437	0.1075720546
438	0.1073950475
439	0.1069881087
440	0.1065404081
441	0.1059350071
442	0.1052047979
443	0.1048490141
444	0.1041119744
445	0.1035709157
446	0.1035024464
447	0.1027467866
448	0.1022506887
449	0.1018024589
450	0.1012747378
451	0.1008811102
452	0.1003929229
453	0.1001674485
454	0.09959367436
455	0.09919988804
456	0.0986314144
457	0.09807816752
458	0.09762451115
459	0.09690379682
460	0.096519448
461	0.0959963375
462	0.09565579162
463	0.0952925001
464	0.09491711073
465	0.09456213876
466	0.09420874924
467	0.09370704701
468	0.09319023289
469	0.09273558191
470	0.09203387809
471	0.09150290636
472	0.09116722055
473	0.090818483
474	0.09041068626
475	0.08999000537
476	0.08960829499
477	0.0895728906
478	0.08939548539
479	0.08903925391
480	0.08871838262
481	0.08836917074
482	0.08807749915
483	0.08772331572
484	0.08730554544
485	0.08700790883
486	0.08670993377
487	0.0863984799
488	0.08610950149
489	0.0854799882
490	0.08494438713
491	0.08465500757
492	0.08432954476
493	0.08380457309
494	0.08347930042
495	0.0832286469
496	0.08276399379
497	0.08256084335
498	0.08219895671
499	0.08168707296
500	0.0816004906
501	0.08118923327
502	0.08094739497
503	0.08070267358
504	0.08046722236
505	0.07998272887
506	0.07972465726
507	0.07949350883
508	0.0794116772
509	0.07911253917
510	0.07892446959
511	0.07863126381
512	0.07808067711
513	0.07772495409
514	0.07750044476
515	0.07740481449
516	0.07700119455
517	0.07692437719
518	0.07653110912
519	0.07606825971
520	0.07576197953
521	0.07558253592
522	0.0754337257
523	0.07521738867
524	0.07510774233
525	0.07481108417
526	0.07457199356
527	0.07442031497
528	0.07413290506
529	0.07380036201
530	0.07357131199
531	0.07318626396
532	0.07295226363
533	0.07259481609
534	0.07239521071
535	0.07211378872
536	0.07185201921
537	0.0715520216
538	0.07122156988
539	0.07082113554
540	0.07043187019
541	0.07017294939
542	0.06980838572
543	0.06950416423
544	0.06928076278
545	0.06891771715
546	0.06861966101
547	0.06835160764
548	0.06807713311
549	0.06782579734
550	0.06752997689
551	0.0672570443
552	0.06697784572
553	0.06681079485
554	0.06657820159
555	0.06638519734
556	0.06625280419
557	0.06621563119
558	0.06608256039
559	0.06579743814
560	0.06546021735
561	0.06525344403
562	0.06506114689
563	0.06487252999
564	0.06466890638
565	0.06435644809
566	0.06405247881
567	0.06370627719
568	0.06362473457
569	0.06334955282
570	0.06309713584
571	0.06286028961
572	0.062556856
573	0.06235481512
574	0.06214263206
575	0.06203284708
576	0.06190330146
577	0.06160436431
578	0.06130155449
579	0.061109081
580	0.06093442491
581	0.06077194195
582	0.06047894286
583	0.06043000308
584	0.06020342619
585	0.05992161866
586	0.05961972909
587	0.05936868431
588	0.05928899693
589	0.05911498697
590	0.05899396951
591	0.05879751461
592	0.05862240188
593	0.05831004023
594	0.05821758444
595	0.05802927019
596	0.05779289848
597	0.0576053803
598	0.05735887856
599	0.05713759501
600	0.05688273107
601	0.05666470774
602	0.05658270233
603	0.05640081462
604	0.05618696723
605	0.05613943985
606	0.05603615981
607	0.05587162529
608	0.05569489389
609	0.05552339584
610	0.05536668691
611	0.05524122133
612	0.05510516931
613	0.05490709272
614	0.05477990231
615	0.054430967
616	0.05428353332
617	0.05408761211
618	0.0538467161
619	0.0536606581
620	0.05348185954
621	0.05319396819
622	0.05287217545
623	0.052762509
624	0.05264738081
625	0.05244669654
626	0.05224535652
627	0.05205496205
628	0.05182273389
629	0.05160603677
630	0.05141822691
631	0.05137606085
632	0.05118443591
633	0.05103881162
634	0.0507901806
635	0.05072704471
636	0.05050434496
637	0.05045912335
638	0.0501938202
639	0.05007761079
640	0.04994068595
641	0.04969795573
642	0.04953658425
643	0.04937276113
644	0.04926918178
645	0.0490781092
646	0.0488967793
647	0.04880183597
648	0.04860998436
649	0.04849369969
650	0.04832918468
651	0.04816541016
652	0.04808318686
653	0.04795462658
654	0.04774481478
655	0.04750543934
656	0.04735937144
657	0.04722273123
658	0.04708727692
659	0.04692332469
660	0.04679645087
661	0.04677441321
662	0.04654975177
663	0.04637118419
664	0.04617282197
665	0.0460186374
666	0.0459268737
667	0.04572661271
668	0.04558039962
669	0.04542766584
670	0.04521677209
671	0.04516827015
672	0.0450389512
673	0.04490074954
674	0.04478509394
675	0.04476857308
676	0.04461010922
677	0.04446026961
678	0.04433822483
679	0.04417247837
680	0.04401033324
681	0.04388741593
682	0.04380679416
683	0.04375664069
684	0.04362036621
685	0.04351028775
686	0.04333848331
687	0.04320249897
688	0.04311286178
689	0.04289676466
690	0.04270986047
691	0.04261802903
692	0.04256400619
693	0.04244316401
694	0.04234603112
695	0.04220424791
696	0.0421382172
697	0.04204390216
698	0.04193149503
699	0.04182396121
700	0.04170717983
701	0.0415489429
702	0.04146625595
703	0.04135164477
704	0.04121935522
705	0.04119669663
706	0.04118367223
707	0.04105878668
708	0.04090521776
709	0.04081941218
710	0.04072527063
711	0.04065338218
712	0.0405469805
713	0.04038412112
714	0.04018075034
715	0.0400157859
716	0.03983323713
717	0.03975838141
718	0.03959658086
719	0.03950152092
720	0.03948358615
721	0.03943156683
722	0.03939121585
723	0.03930803409
724	0.03918989504
725	0.03904722175
726	0.03891963273
727	0.0388524411
728	0.03870181198
729	0.03857108688
730	0.03847071491
731	0.03833305209
732	0.03822120212
733	0.03814451439
734	0.03806927254
735	0.03794776413
736	0.037761393
737	0.03760565972
738	0.03745238802
739	0.03739332182
740	0.03729521732
741	0.03720192052
742	0.03704349635
743	0.03702814084
744	0.03696118873
745	0.03683271088
746	0.03669136356
747	0.0365976685
748	0.0364812149
749	0.03641206544
750	0.03639517855
751	0.03629284028
752	0.03615549526
753	0.03613884503
754	0.03608915472
755	0.03597919141
756	0.03588658749
757	0.03580386763
758	0.03568940302
759	0.03558626132
760	0.0354138145
761	0.03540101547
762	0.03528962333
763	0.03523462786
764	0.03511425232
765	0.03510001327
766	0.03502606128
767	0.03493225404
768	0.03477885555
769	0.03474850057
770	0.03467414119
771	0.03461340529
772	0.03446598351
773	0.03440247018
774	0.03434920986
775	0.03420602205
776	0.03410405248
777	0.0339915677
778	0.03393727588
779	0.03391542342
780	0.03378304606
781	0.0336948386
782	0.0335890394
783	0.03345244719
784	0.03340203258
785	0.03331042043
786	0.03326902554
787	0.03314016555
788	0.03301140985
789	0.03292569377
790	0.03286902771
791	0.03280821847
792	0.03267254961
793	0.03255176081
794	0.03242735752
795	0.03232236746
796	0.03222916498
797	0.03215301325
798	0.03208291913
799	0.03200459902
