iter	Passed	Remaining
238	370	870
239	372	868
240	373	866
241	375	865
242	376	863
243	378	861
244	379	860
245	381	858
246	382	856
247	384	855
248	385	853
249	387	852
250	389	851
251	390	849
252	391	847
253	393	845
254	395	844
255	396	842
256	398	841
257	399	839
258	401	837
259	402	836
260	404	834
261	405	833
262	407	831
263	408	829
264	410	828
265	411	826
266	413	824
267	414	822
268	415	821
269	417	819
270	418	817
271	420	815
272	421	814
273	423	812
274	428	818
275	434	825
276	443	837
277	445	836
278	576	1076
279	771	1432
280	773	1427
281	779	1431
282	780	1426
283	782	1421
284	783	1416
285	785	1411
286	786	1406
287	788	1401
288	789	1396
289	791	1392
290	793	1387
291	796	1385
292	800	1385
293	802	1380
294	804	1377
295	806	1373
296	808	1368
297	810	1365
298	811	1360
299	813	1356
300	815	1351
301	816	1347
302	818	1342
303	822	1341
304	824	1337
305	826	1333
306	828	1331
307	830	1327
308	832	1322
309	834	1318
310	835	1314
311	837	1309
312	839	1305
313	840	1301
314	842	1296
315	843	1292
316	845	1287
317	846	1283
318	848	1279
319	850	1275
320	852	1272
321	854	1267
322	855	1263
323	857	1259
324	859	1255
325	861	1252
326	862	1248
327	865	1245
328	868	1243
329	870	1239
330	871	1235
331	873	1231
332	874	1226
333	876	1222
334	878	1218
335	880	1215
336	882	1212
337	884	1209
338	886	1204
339	887	1200
340	891	1200
341	893	1196
342	895	1192
343	896	1188
344	898	1184
345	899	1180
346	901	1176
347	902	1172
348	904	1169
349	906	1165
350	909	1162
351	910	1159
352	912	1155
353	914	1151
354	915	1147
355	917	1143
356	918	1140
357	920	1136
358	923	1133
359	925	1131
360	930	1131
361	932	1128
362	934	1124
363	937	1122
364	940	1120
365	941	1116
366	943	1113
367	945	1109
368	946	1106
369	948	1102
370	950	1098
371	951	1094
372	953	1091
373	954	1087
374	956	1083
375	957	1079
376	959	1076
377	960	1072
378	962	1069
379	965	1067
380	968	1065
381	971	1062
382	972	1058
383	974	1055
384	975	1051
385	977	1048
386	978	1044
387	980	1041
388	982	1038
389	984	1034
390	985	1031
391	987	1027
392	989	1024
393	990	1021
394	992	1017
395	994	1014
396	995	1010
397	997	1007
398	998	1003
399	1000	1000
400	1004	999
401	1005	995
402	1007	992
403	1008	988
404	1010	985
405	1011	981
406	1013	978
407	1014	975
408	1016	971
409	1017	968
410	1019	964
411	1020	961
412	1022	957
413	1023	954
414	1025	951
415	1026	947
416	1028	944
417	1030	941
418	1031	938
419	1033	934
420	1034	931
421	1036	928
422	1037	924
423	1039	921
424	1040	918
425	1042	915
426	1043	911
427	1045	908
428	1047	905
429	1048	902
430	1050	899
431	1052	896
432	1053	893
433	1055	890
434	1057	887
435	1058	883
436	1060	880
437	1061	877
438	1063	874
439	1064	870
440	1066	867
441	1067	864
442	1069	861
443	1070	858
444	1072	855
445	1073	852
446	1075	849
447	1076	845
448	1078	842
449	1079	839
450	1081	836
451	1082	833
452	1084	830
453	1085	827
454	1087	824
455	1089	821
456	1090	818
457	1092	815
458	1093	812
459	1095	809
460	1096	806
461	1098	803
462	1100	800
463	1102	798
464	1103	795
465	1105	792
466	1106	789
467	1108	786
468	1110	783
469	1111	780
470	1114	778
471	1119	777
472	1124	777
473	1126	774
474	1127	771
475	1129	768
476	1131	766
477	1132	763
478	1134	760
479	1136	757
480	1138	754
481	1139	751
482	1141	749
483	1142	746
484	1144	743
485	1146	740
486	1147	737
487	1149	734
488	1150	731
489	1152	729
490	1153	726
491	1155	723
492	1157	720
493	1158	717
494	1160	714
495	1162	712
496	1163	709
497	1165	706
498	1166	703
499	1168	700
500	1170	698
501	1176	698
502	1177	695
503	1179	692
504	1183	691
505	1185	688
506	1188	687
507	1190	684
508	1194	682
509	1197	680
510	1198	677
511	1200	675
512	1201	672
513	1203	669
514	1204	666
515	1205	663
516	1207	661
517	1209	658
518	1210	655
519	1212	652
520	1213	649
521	1215	647
522	1216	644
523	1218	641
524	1219	638
525	1221	636
526	1222	633
527	1224	630
528	1225	628
529	1227	625
530	1228	622
531	1230	619
532	1231	617
533	1233	614
534	1234	611
535	1236	609
536	1237	606
537	1239	603
538	1240	600
539	1242	598
540	1244	595
541	1245	592
542	1246	590
543	1248	587
544	1250	584
545	1251	582
546	1253	579
547	1254	577
548	1256	574
549	1257	571
550	1259	569
551	1260	566
552	1262	563
553	1263	561
554	1265	558
555	1266	555
556	1268	553
557	1269	550
558	1271	547
559	1272	545
560	1274	542
561	1275	540
562	1277	537
563	1278	535
564	1280	532
565	1281	529
566	1283	527
567	1285	524
568	1286	522
569	1288	519
570	1289	517
571	1291	514
572	1292	512
573	1294	509
574	1295	506
575	1297	504
576	1298	501
577	1299	499
578	1301	496
579	1302	494
580	1304	491
581	1305	489
582	1307	486
583	1308	484
584	1310	481
585	1311	479
586	1313	476
587	1314	474
588	1316	471
589	1318	469
590	1319	466
591	1321	464
592	1322	461
593	1324	459
594	1325	456
595	1327	454
596	1328	451
597	1330	449
598	1331	446
599	1332	444
600	1334	441
601	1335	439
602	1337	436
603	1338	434
604	1340	432
605	1341	429
606	1343	427
607	1344	424
608	1346	422
609	1347	419
610	1350	417
611	1351	415
612	1354	413
613	1355	410
614	1357	408
615	1358	405
616	1360	403
617	1361	401
618	1363	398
619	1364	396
620	1366	393
621	1367	391
622	1369	388
623	1370	386
624	1372	384
625	1373	381
626	1375	379
627	1376	377
628	1378	374
629	1379	372
630	1381	369
631	1382	367
632	1384	365
633	1385	362
634	1387	360
635	1388	358
636	1390	355
637	1391	353
638	1393	351
639	1395	348
640	1396	346
641	1398	344
642	1399	341
643	1400	339
644	1402	337
645	1403	334
646	1405	332
647	1407	330
648	1408	327
649	1410	325
650	1411	323
651	1413	320
652	1415	318
653	1416	316
654	1418	313
655	1419	311
656	1421	309
657	1422	307
658	1424	304
659	1425	302
660	1427	300
661	1428	297
662	1430	295
663	1431	293
664	1433	290
665	1435	288
666	1437	286
667	1438	284
668	1440	282
669	1441	279
670	1443	277
671	1444	275
672	1446	272
673	1447	270
674	1449	268
675	1450	266
676	1452	263
677	1453	261
678	1455	259
679	1456	257
680	1458	254
681	1459	252
682	1461	250
683	1462	248
684	1464	245
685	1465	243
686	1467	241
687	1468	239
688	1470	236
689	1471	234
690	1473	232
691	1474	230
692	1476	227
693	1477	225
694	1479	223
695	1480	221
696	1482	219
697	1483	216
698	1485	214
699	1486	212
700	1488	210
701	1489	207
702	1491	205
703	1492	203
704	1494	201
705	1496	199
706	1497	197
707	1499	194
708	1500	192
709	1502	190
710	1503	188
711	1505	186
712	1507	183
713	1509	181
714	1510	179
715	1512	177
716	1513	175
717	1515	173
718	1516	170
719	1518	168
720	1519	166
721	1521	164
722	1522	162
723	1524	160
724	1525	157
725	1527	155
726	1528	153
727	1530	151
728	1531	149
729	1533	147
730	1534	144
731	1536	142
732	1537	140
733	1539	138
734	1540	136
735	1542	134
736	1543	131
737	1545	129
738	1546	127
739	1548	125
740	1549	123
741	1551	121
742	1552	119
743	1554	117
744	1555	114
745	1557	112
746	1559	110
747	1560	108
748	1561	106
749	1563	104
750	1565	102
751	1566	99
752	1568	97
753	1569	95
754	1571	93
755	1572	91
756	1574	89
757	1575	87
758	1577	85
759	1579	83
760	1580	80
761	1582	78
762	1583	76
763	1585	74
764	1586	72
765	1588	70
766	1589	68
767	1591	66
768	1592	64
769	1594	62
770	1595	60
771	1597	57
772	1598	55
773	1600	53
774	1602	51
775	1603	49
776	1605	47
777	1606	45
778	1608	43
779	1609	41
780	1611	39
781	1612	37
782	1614	35
783	1615	32
784	1617	30
785	1618	28
786	1620	26
787	1621	24
788	1623	22
789	1624	20
790	1626	18
791	1627	16
792	1629	14
793	1630	12
794	1632	10
795	1633	8
796	1635	6
797	1636	4
798	1638	2
799	1639	0
