iter	Logloss
141	0.4540070223
142	0.4532200964
143	0.4527108761
144	0.4524521651
145	0.4519436026
146	0.451327005
147	0.451056544
148	0.4496544503
149	0.4487502971
150	0.4483354769
151	0.4480712585
152	0.447386935
153	0.4456245779
154	0.4445342669
155	0.4437441249
156	0.4432997018
157	0.4428554671
158	0.4406539838
159	0.4396497854
160	0.4382397211
161	0.4362957045
162	0.4353604314
163	0.4347157824
164	0.4344581128
165	0.4338852946
166	0.4336920287
167	0.4327091371
168	0.4306045191
169	0.4283277666
170	0.4276992852
171	0.426468488
172	0.4254119427
173	0.423636545
174	0.4227589912
175	0.4214448357
176	0.4207527565
177	0.4202544131
178	0.4191642251
179	0.4179814689
180	0.4173267517
181	0.4169215541
182	0.415986299
183	0.4152751227
184	0.4147296173
185	0.4129816706
186	0.4113258611
187	0.4097408726
188	0.4087262182
189	0.40744582
190	0.4063087209
191	0.4055808155
192	0.404451694
193	0.4042468485
194	0.4037716996
195	0.4030893633
196	0.4025004693
197	0.4013297787
198	0.4003926275
199	0.3991898975
200	0.3988497106
201	0.3983200605
202	0.3972409418
203	0.3967447732
204	0.3957579659
205	0.3951158818
206	0.3939865701
207	0.3923044316
208	0.3911511576
209	0.3908762138
210	0.3899287985
211	0.3890433889
212	0.3886792393
213	0.3882092945
214	0.3874760085
215	0.3863697424
216	0.3856338997
217	0.384475383
218	0.3837213032
219	0.3831342034
220	0.3815054977
221	0.3798691351
222	0.3793103863
223	0.3772585035
224	0.3757796029
225	0.3749596183
226	0.3737761551
227	0.3726704015
228	0.372208463
229	0.3717979834
230	0.3712610839
231	0.3704231434
232	0.3686093535
233	0.3673485522
234	0.3666017509
235	0.3664705201
236	0.3652758608
237	0.3638775342
238	0.3630860952
239	0.3623919556
240	0.3614398836
241	0.3599101389
242	0.3592981215
243	0.358626378
244	0.3577416038
245	0.3566046544
246	0.354509973
247	0.3536778364
248	0.3522331376
249	0.3519872756
250	0.3497465592
251	0.3491873277
252	0.3482371689
253	0.3460524985
254	0.3456782305
255	0.3453895968
256	0.3442174521
257	0.3426997242
258	0.3421422184
259	0.3414200336
260	0.3397361023
261	0.3384080186
262	0.3375201674
263	0.3361476992
264	0.3360438025
265	0.3354261741
266	0.3342226795
267	0.3332516635
268	0.3322491883
269	0.3321415534
270	0.3308613084
271	0.3300738231
272	0.3299763456
273	0.3286683358
274	0.328236941
275	0.3266485583
276	0.3259356351
277	0.3241902985
278	0.3230704578
279	0.3208674558
280	0.3190710744
281	0.3183432401
282	0.3169999565
283	0.31595781
284	0.3147852614
285	0.313950545
286	0.3124622431
287	0.312186125
288	0.3110141008
289	0.3092702698
290	0.3089556498
291	0.3079381334
292	0.3071781093
293	0.3062717018
294	0.3051572425
295	0.3050222281
296	0.3045021862
297	0.3033519386
298	0.3027664938
299	0.3017140804
300	0.3008274198
301	0.2995751691
302	0.2989208299
303	0.2985479952
304	0.2984078817
305	0.2970221654
306	0.2962820902
307	0.2950310916
308	0.29497904
309	0.2933659035
310	0.292883258
311	0.2910483391
312	0.2902653591
313	0.2893695376
314	0.2879065729
315	0.2876915949
316	0.2874573993
317	0.2861987075
318	0.2860908421
319	0.2848262788
320	0.2834789148
321	0.2825435002
322	0.281663874
323	0.2812036083
324	0.2808679632
325	0.2801970423
326	0.2795684799
327	0.2786390043
328	0.2785976351
329	0.2777961273
330	0.2770341446
331	0.2769226923
332	0.2768380679
333	0.2760610381
334	0.2757629297
335	0.2747769415
336	0.2742912173
337	0.2733466533
338	0.2719114957
339	0.2711875042
340	0.2701778943
341	0.2696226045
342	0.2695858633
343	0.2691346323
344	0.2688469108
345	0.2682483632
346	0.2676342922
347	0.2662751676
348	0.2648351836
349	0.2638084091
350	0.2626579029
351	0.2616877425
352	0.2606280791
353	0.2598677267
354	0.258785196
355	0.2576440722
356	0.2573486638
357	0.2562074014
358	0.2560694264
359	0.2554972719
360	0.2546722873
361	0.2538919034
362	0.2528570423
363	0.2523197478
364	0.251694254
365	0.2504042052
366	0.2497244961
367	0.2496780803
368	0.2486394306
369	0.247570996
370	0.2466851252
371	0.2458393594
372	0.2446386932
373	0.2438564215
374	0.2431731308
375	0.2426890752
376	0.242483964
377	0.2419455924
378	0.2413234477
379	0.2402743618
380	0.2392116796
381	0.2387480277
382	0.2377943266
383	0.2365220353
384	0.2356455536
385	0.2349502942
386	0.2343659169
387	0.2334601709
388	0.2327526977
389	0.2323102469
390	0.2315331155
391	0.2305649664
392	0.2300781595
393	0.2298535088
394	0.2289866459
395	0.2282456439
396	0.2270948355
397	0.2265897383
398	0.2265527073
399	0.2263340227
400	0.2251976135
401	0.2240875397
402	0.2232677916
403	0.222740625
404	0.2220379689
405	0.2210847225
406	0.2200885152
407	0.2194061888
408	0.2188682596
409	0.2183769247
410	0.2181192792
411	0.2177358695
412	0.2168795311
413	0.2168197268
414	0.2166712962
415	0.2161775882
416	0.2152822053
417	0.2145297884
418	0.2141473367
419	0.2133245868
420	0.2130951686
421	0.2130656028
422	0.2121403644
423	0.2114937925
424	0.2109305907
425	0.2103336633
426	0.2099453976
427	0.2097893113
428	0.2097644212
429	0.2092766466
430	0.2088579396
431	0.2081587333
432	0.2075760678
433	0.2074818341
434	0.2068019733
435	0.2061724693
436	0.2061632072
437	0.2052730312
438	0.2049226618
439	0.2045709116
440	0.2037756162
441	0.2029379143
442	0.2024448951
443	0.2013697246
444	0.2010442551
445	0.2003932675
446	0.2002942102
447	0.200031467
448	0.1995214111
449	0.1990266829
450	0.1988689305
451	0.1986985419
452	0.1984228725
453	0.1983756769
454	0.1977061011
455	0.1974921244
456	0.1972147284
457	0.1967455275
458	0.1960560388
459	0.1959302069
460	0.1951115074
461	0.1949880982
462	0.1949668506
463	0.1949547746
464	0.1943525059
465	0.1937703664
466	0.1928365956
467	0.1926445318
468	0.192512561
469	0.1924294467
470	0.1918223432
471	0.1910985069
472	0.1909673376
473	0.190758623
474	0.1903079833
475	0.1898640274
476	0.1889887439
477	0.1879385108
478	0.1873008283
479	0.1872136597
480	0.1868014783
481	0.1861568212
482	0.1857287001
483	0.1854219365
484	0.1847608424
485	0.1843186377
486	0.1837213056
487	0.1836740992
488	0.1832526737
489	0.1831667996
490	0.1826709217
491	0.1819720103
492	0.1815742202
493	0.1811542037
494	0.1809662648
495	0.1803775921
496	0.1802217871
497	0.1794123085
498	0.1788863883
499	0.1785501599
500	0.1781287299
501	0.1775917652
502	0.1775543427
503	0.1775276598
504	0.1771018585
505	0.1766652641
506	0.176419032
507	0.1760815895
508	0.1753081275
509	0.1747841026
510	0.1743807025
511	0.1738746695
512	0.1732160386
513	0.172969667
514	0.172700034
515	0.1724385874
516	0.1720748983
517	0.1718232978
518	0.1714324998
519	0.1710146524
520	0.1705512253
521	0.1704125905
522	0.1696775791
523	0.1692377781
524	0.1686555078
525	0.1680340838
526	0.1676595493
527	0.1670913134
528	0.166858618
529	0.1665001101
530	0.166044073
531	0.1654684917
532	0.1651316613
533	0.1645449884
534	0.163886282
535	0.1634191269
536	0.1632418954
537	0.1628595884
538	0.1623760188
539	0.1616936419
540	0.1613076465
541	0.1607012962
542	0.1603568471
543	0.1599186033
544	0.1597233525
545	0.1595299756
546	0.159015646
547	0.1586805695
548	0.1584251507
549	0.1576117642
550	0.1571241114
551	0.156645627
552	0.1565400443
553	0.1560869174
554	0.1556706199
555	0.1554365081
556	0.1549549408
557	0.1544760616
558	0.1538421855
559	0.1531533257
560	0.1531305782
561	0.1528087421
562	0.152314625
563	0.1518051845
564	0.1516313073
565	0.1511327303
566	0.1507490026
567	0.1505150034
568	0.1502487542
569	0.1497886519
570	0.1496574434
571	0.1492217783
572	0.1489114372
573	0.1486847995
574	0.1483024402
575	0.1479826589
576	0.1476062312
577	0.1471733881
578	0.1467721175
579	0.1464046127
580	0.1458972182
581	0.1456933677
582	0.1451376709
583	0.1445823084
584	0.1439173985
585	0.1434710251
586	0.1425369512
587	0.142376148
588	0.1419854359
589	0.1415728613
590	0.1415527529
591	0.1410731146
592	0.1410078511
593	0.1406833588
594	0.1402733807
595	0.139794639
596	0.1395616186
597	0.1393144021
598	0.1391916132
599	0.1389764767
600	0.1388996225
601	0.1385167952
602	0.1381413698
603	0.1377180649
604	0.1374324192
605	0.1368094478
606	0.1366268266
607	0.1365274805
608	0.13630756
609	0.1358849213
610	0.1354059122
611	0.1350036487
612	0.1346829323
613	0.1344019491
614	0.1340961967
615	0.133826584
616	0.1336770194
617	0.1334913422
618	0.1330001766
619	0.1327713671
620	0.1324742609
621	0.1321728526
622	0.1319026699
623	0.1315660079
624	0.1313275155
625	0.1311947052
626	0.131082871
627	0.1307532523
628	0.1303549287
629	0.1301429399
630	0.1296132266
631	0.129452299
632	0.1290154948
633	0.128916076
634	0.1284670464
635	0.1281545035
636	0.127755112
637	0.1274563709
638	0.1272225767
639	0.1268670855
640	0.1265152991
641	0.1263926506
642	0.1260733365
643	0.1257205404
644	0.125333182
645	0.1247540649
646	0.1245265176
647	0.1240344355
648	0.1236486243
649	0.1235254624
650	0.1232802168
651	0.1230054405
652	0.1228308446
653	0.1225668354
654	0.1223520751
655	0.1221692081
656	0.1220213959
657	0.121796531
658	0.1214958476
659	0.1210314652
660	0.1208403201
661	0.1207286132
662	0.1204658305
663	0.1200562255
664	0.1199091482
665	0.119890119
666	0.1195361818
667	0.119248957
668	0.1192281558
669	0.1187213834
670	0.1185320281
671	0.118049611
672	0.1178007737
673	0.1175885801
674	0.117447747
675	0.1171642677
676	0.1170913326
677	0.1168449145
678	0.1164992614
679	0.1162700139
680	0.1159546453
681	0.1157116354
682	0.1154551235
683	0.1153494476
684	0.1150890573
685	0.1149279669
686	0.114590217
687	0.1142525853
688	0.1141454755
689	0.1139161974
690	0.1134416547
691	0.1131296159
692	0.1128054661
693	0.1124090401
694	0.1122861573
695	0.1121784614
696	0.1120883151
697	0.1116483907
698	0.1112193387
699	0.1110740785
700	0.1107546573
701	0.1103725143
702	0.1101863582
703	0.1099353482
704	0.1097406755
705	0.1095276098
706	0.1094771108
707	0.1091136006
708	0.1088937154
709	0.108722499
710	0.1084377627
711	0.1082259998
712	0.108045517
713	0.1076643997
714	0.1074080234
715	0.1072969606
716	0.1071496531
717	0.1069508376
718	0.1067225281
719	0.1064349349
720	0.106307626
721	0.1063000145
722	0.1061085757
723	0.1060785757
724	0.1059240824
725	0.1057607794
726	0.1056605948
727	0.1052713805
728	0.1052427088
729	0.1049821875
730	0.104845607
731	0.1046030803
732	0.1044631265
733	0.104107885
734	0.1040191029
735	0.10400473
736	0.1038296609
737	0.1038247441
738	0.1036488108
739	0.1034314392
740	0.103417684
741	0.1031797646
742	0.1030045119
743	0.1027956102
744	0.1026774748
745	0.1024078126
746	0.1021808327
747	0.1019282001
748	0.1017226687
749	0.1015147442
750	0.1013029667
751	0.1011439585
752	0.1009587395
753	0.1007411609
754	0.1005625176
755	0.1003829929
756	0.1002074382
757	0.1000102077
758	0.09991816785
759	0.09969465515
760	0.09944699347
761	0.09923849021
762	0.09918030541
763	0.09890405773
764	0.09862998583
765	0.09840029985
766	0.09815114991
767	0.09792585923
768	0.09781256306
769	0.09778138339
770	0.09752880225
771	0.0973805643
772	0.09726295665
773	0.0969010327
774	0.09678138648
775	0.09645867881
776	0.09618460792
777	0.09587332452
778	0.09568981173
779	0.09555347878
780	0.09535107638
781	0.09514397395
782	0.09493271772
783	0.09489973895
784	0.09468947324
785	0.09448295313
786	0.09427023029
787	0.09407549524
788	0.0938869908
789	0.0936210016
790	0.09337154075
791	0.09311544496
792	0.09310606391
793	0.09294166488
794	0.09286518202
795	0.0925783133
796	0.09237879862
797	0.09213170527
798	0.09188549727
799	0.09166937046
